            JDUT ,            Calendar Date (UT ),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2460327.363466667, A.D. 2024-Jan-17 20:43:23.5200, -7.443128722861590E+04,  1.894258812813630E+05,  2.409646513501577E+04,  1.673919814519802E-01, -1.400059035771301E+00, -1.264268158081831E-01,  6.836259265880374E-01,  2.049458968843553E+05, -1.369693470202940E+00,
2460327.374003472, A.D. 2024-Jan-17 20:58:33.9000, -7.427774339547248E+04,  1.881473875713187E+05,  2.398073175335018E+04,  1.699351031373028E-01, -1.408659864969692E+00, -1.278293903617963E-01,  6.794537528561453E-01,  2.036951106660683E+05, -1.378155376227955E+00,
2460327.384540278, A.D. 2024-Jan-17 21:13:44.2800, -7.412185963727745E+04,  1.868610212290640E+05,  2.386371243826145E+04,  1.725327737913841E-01, -1.417354662026685E+00, -1.292519203579363E-01,  6.752557396721199E-01,  2.024365779749129E+05, -1.386711942572847E+00,
2460327.395077083, A.D. 2024-Jan-17 21:28:54.6600, -7.396358557584012E+04,  1.855666957335319E+05,  2.374538878790016E+04,  1.751866573967096E-01, -1.426145543580490E+00, -1.306950963781153E-01,  6.710315962162754E-01,  2.011702116253407E+05, -1.395365412660584E+00,
2460327.405613889, A.D. 2024-Jan-17 21:44:05.0400, -7.380286912557507E+04,  1.842643226789196E+05,  2.362574139677617E+04,  1.778987050070429E-01, -1.435034602891565E+00, -1.321601174312071E-01,  6.667810246236381E-01,  1.998959223196789E+05, -1.404118160421506E+00,
2460327.416150694, A.D. 2024-Jan-17 21:59:15.4200, -7.363965657070634E+04,  1.829538116227642E+05,  2.350475018412291E+04,  1.806705937028524E-01, -1.444024196608478E+00, -1.336473789401214E-01,  6.625037197812544E-01,  1.986136185873655E+05, -1.412972592556788E+00,
2460327.426687500, A.D. 2024-Jan-17 22:14:25.8000, -7.347389265316316E+04,  1.816350699301250E+05,  2.338239473097405E+04,  1.835040491435582E-01, -1.453116780998322E+00, -1.351572596531490E-01,  6.581993691387732E-01,  1.973232067281621E+05, -1.421931206114870E+00,
2460327.437224306, A.D. 2024-Jan-17 22:29:36.1800, -7.330552050976845E+04,  1.803080026859525E+05,  2.325865427046973E+04,  1.864008710980642E-01, -1.462314906782879E+00, -1.366901470475934E-01,  6.538676524124094E-01,  1.960245907234059E+05, -1.430996595153709E+00,
2460327.447761111, A.D. 2024-Jan-17 22:44:46.5600, -7.313448160620034E+04,  1.789725126104211E+05,  2.313350767484246E+04,  1.893629330400290E-01, -1.471621221851829E+00, -1.382464447302064E-01,  6.495082412956714E-01,  1.947176721492864E+05, -1.440171452974950E+00,
2460327.458297917, A.D. 2024-Jan-17 22:59:56.9400, -7.296071566690285E+04,  1.776284999653145E+05,  2.300693344175624E+04,  1.923921860344918E-01, -1.481038476775693E+00, -1.398265740040419E-01,  6.451207991404616E-01,  1.934023500812432E+05, -1.449458577758327E+00,
2460327.468834722, A.D. 2024-Jan-17 23:15:07.3200, -7.278416060253356E+04,  1.762758624622096E+05,  2.287890967996598E+04,  1.954906658218667E-01, -1.490569527375864E+00, -1.414309663153308E-01,  6.407049806437105E-01,  1.920785210000204E+05, -1.458860875546790E+00,
2460327.479371528, A.D. 2024-Jan-17 23:30:17.7000, -7.260475242484355E+04,  1.749144951650742E+05,  2.274941407848074E+04,  1.986605543489101E-01, -1.500217307950047E+00, -1.430602016776094E-01,  6.362604314980068E-01,  1.907460786869281E+05, -1.468381374428660E+00,
2460327.489908333, A.D. 2024-Jan-17 23:45:28.0800, -7.193089405671458E+04,  1.738983173237883E+05,  2.285956712008891E+04,  2.276097583927374E-01, -1.489077434671823E+00, -1.314729986913123E-01,  6.323414424405023E-01,  1.895711953245037E+05, -1.468185338142261E+00,
2460327.500445139, A.D. 2024-Jan-18 00:00:38.4600, -7.172196463184038E+04,  1.725384415016627E+05,  2.273929598193730E+04,  2.313965774815707E-01, -1.498435095003009E+00, -1.327522316927169E-01,  6.278685531013370E-01,  1.882302568351534E+05, -1.477725048537752E+00,
2460327.510981944, A.D. 2024-Jan-18 00:15:48.8400, -7.150955343485707E+04,  1.711699862909030E+05,  2.261785095128317E+04,  2.352591572537889E-01, -1.507925729452385E+00, -1.340519525495713E-01,  6.233664840049508E-01,  1.868805704746619E+05, -1.487403800679893E+00,
2460327.521518750, A.D. 2024-Jan-18 00:30:59.2200, -7.129359054062313E+04,  1.697928295812710E+05,  2.249521322257196E+04,  2.391996002632598E-01, -1.517551708910959E+00, -1.353725258415859E-01,  6.188348091313594E-01,  1.855220085254511E+05, -1.497224146566488E+00,
2460327.532055555, A.D. 2024-Jan-18 00:46:09.6000, -7.107400409044100E+04,  1.684068469511859E+05,  2.237136358950529E+04,  2.432200580282306E-01, -1.527315740065979E+00, -1.367144604983352E-01,  6.142730942215673E-01,  1.841544407999493E+05, -1.507188961507965E+00,
2460327.542592361, A.D. 2024-Jan-18 01:01:19.9800, -7.085072022533139E+04,  1.670119113661619E+05,  2.224628233788033E+04,  2.473227786521409E-01, -1.537220848125060E+00, -1.380783575019525E-01,  6.096808957933352E-01,  1.827777343455258E+05, -1.517301438009870E+00,
2460327.553129167, A.D. 2024-Jan-18 01:16:30.3600, -7.062366297512825E+04,  1.656078929111304E+05,  2.211994914778029E+04,  2.515101721975379E-01, -1.547270328506696E+00, -1.394649673314343E-01,  6.050577602136517E-01,  1.813917531664252E+05, -1.527565072018708E+00,
2460327.563665972, A.D. 2024-Jan-18 01:31:40.7400, -7.039275409451661E+04,  1.641946585510872E+05,  2.199234296628756E+04,  2.557847972426787E-01, -1.557467750512337E+00, -1.408750989563390E-01,  6.004032227818521E-01,  1.799963579488930E+05, -1.537983648554611E+00,
2460327.574202778, A.D. 2024-Jan-18 01:46:51.1200, -7.015791296998254E+04,  1.627720718673463E+05,  2.186344203046682E+04,  2.601493163133456E-01, -1.567816969166069E+00, -1.423095254709673E-01,  5.957168068966395E-01,  1.785914058114549E+05, -1.548561221504398E+00,
2460327.584739583, A.D. 2024-Jan-18 02:02:01.5000, -6.991905648957404E+04,  1.613399928114459E+05,  2.173322385390788E+04,  2.646065565675394E-01, -1.578322104883472E+00, -1.437690646953577E-01,  5.909980232207748E-01,  1.771767500544971E+05, -1.559302126342856E+00,
2460327.595276389, A.D. 2024-Jan-18 02:17:11.8800, -6.967609888972585E+04,  1.598982774768933E+05,  2.160166519148053E+04,  2.691595181930638E-01, -1.588987512146232E+00, -1.452545636887576E-01,  5.862463688674489E-01,  1.757522399163472E+05, -1.570210951023437E+00,
2460327.605813195, A.D. 2024-Jan-18 02:32:22.2600, -6.942895159392276E+04,  1.584467778697272E+05,  2.146874200539586E+04,  2.738113817624325E-01, -1.599817814163465E+00, -1.467669164484217E-01,  5.814613265790133E-01,  1.743177203270631E+05, -1.581292570543122E+00,
2460327.616350000, A.D. 2024-Jan-18 02:47:32.6400, -6.917752304478570E+04,  1.569853416815283E+05,  2.133442943151297E+04,  2.785655165330956E-01, -1.610817869895941E+00, -1.483070469033499E-01,  5.766423639110954E-01,  1.728730316638378E+05, -1.592552115899074E+00,
2460327.626886806, A.D. 2024-Jan-18 03:02:43.0200, -6.892171851397018E+04,  1.555138120622780E+05,  2.119870172422378E+04,  2.834255398455424E-01, -1.621992785050415E+00, -1.498759914588773E-01,  5.717889323847616E-01,  1.714180094968235E+05, -1.603995015828601E+00,
2460327.637423611, A.D. 2024-Jan-18 03:17:53.4000, -6.866143986314432E+04,  1.540320274136073E+05,  2.106153214488139E+04,  2.883952902410282E-01, -1.633347910989958E+00, -1.514748459469945E-01,  5.669004666179986E-01,  1.699524843287568E+05, -1.615626976568150E+00,
2460327.647960417, A.D. 2024-Jan-18 03:33:03.7800, -6.839658539732045E+04,  1.525398211158410E+05,  2.092289299064116E+04,  2.934787626012205E-01, -1.644888915096240E+00, -1.531046568546179E-01,  5.619763834456520E-01,  1.684762813311225E+05, -1.627454003009574E+00,
2460327.658497222, A.D. 2024-Jan-18 03:48:14.1600, -6.812704968311125E+04,  1.510370212628106E+05,  2.078275558198319E+04,  2.986801768971791E-01, -1.656621747288297E+00, -1.547665250427912E-01,  5.570160810095544E-01,  1.669892200713814E+05, -1.639482405305325E+00,
2460327.669034027, A.D. 2024-Jan-18 04:03:24.5400, -6.785272333489406E+04,  1.495234503941595E+05,  2.064109021702106E+04,  3.040039986702431E-01, -1.668552664842953E+00, -1.564615973611286E-01,  5.520189377944501E-01,  1.654911142239473E+05, -1.651718825234893E+00,
2460327.679570833, A.D. 2024-Jan-18 04:18:34.9200, -6.757349278808753E+04,  1.479989252122424E+05,  2.049786612197772E+04,  3.094549449331430E-01, -1.680688232272735E+00, -1.581910805567494E-01,  5.469843116090688E-01,  1.639817712647206E+05, -1.664170236539946E+00,
2460327.690107639, A.D. 2024-Jan-18 04:33:45.3000, -6.728924005673555E+04,  1.464632562899154E+05,  2.035305139552416E+04,  3.150380265186030E-01, -1.693035353311268E+00, -1.599562617166216E-01,  5.419115385274580E-01,  1.624609921537083E+05, -1.676843989795013E+00,
2460327.700644444, A.D. 2024-Jan-18 04:48:55.6800, -6.699984241966892E+04,  1.449162477849738E+05,  2.020661288494248E+04,  3.207586272312549E-01, -1.705601222429239E+00, -1.617585868183371E-01,  5.367999317353613E-01,  1.609285709891762E+05, -1.689747807517014E+00,
2460327.711181250, A.D. 2024-Jan-18 05:04:06.0600, -6.670517214681474E+04,  1.433576971113707E+05,  2.005851612861597E+04,  3.266223591724716E-01, -1.718393473199240E+00, -1.635994757893533E-01,  5.316487803415784E-01,  1.593842946513038E+05, -1.702889830282190E+00,
2460327.721718056, A.D. 2024-Jan-18 05:19:16.4400, -6.640509626350722E+04,  1.417873945554804E+05,  1.990872535668849E+04,  3.326351475326960E-01, -1.731420129316776E+00, -1.654803962350216E-01,  5.264573481178680E-01,  1.578279424244173E+05, -1.716278610801464E+00,
2460327.732254861, A.D. 2024-Jan-18 05:34:26.8200, -6.609947624150391E+04,  1.402051229020067E+05,  1.975720342265412E+04,  3.388032712246218E-01, -1.744689648991677E+00, -1.674029049814062E-01,  5.212248721558412E-01,  1.562592855943354E+05, -1.729923170061216E+00,
2460327.742791667, A.D. 2024-Jan-18 05:49:37.2000, -6.578816766366153E+04,  1.386106570315524E+05,  1.960391172604707E+04,  3.451333926125761E-01, -1.758210942953335E+00, -1.693686424465433E-01,  5.159505614171190E-01,  1.546780870137181E+05, -1.743833018791550E+00,
2460327.753328472, A.D. 2024-Jan-18 06:04:47.5800, -6.547101985849866E+04,  1.370037635004188E+05,  1.944881012325822E+04,  3.516326143150463E-01, -1.771993387096040E+00, -1.713793753732836E-01,  5.106335952034134E-01,  1.530841006434083E+05, -1.758018191335888E+00,
2460327.763865278, A.D. 2024-Jan-18 06:19:57.9600, -6.514787543727634E+04,  1.353842001202405E+05,  1.929185676846866E+04,  3.583085659007451E-01, -1.786046833701027E+00, -1.734370505868303E-01,  5.052731214792354E-01,  1.514770710495926E+05, -1.772489292638073E+00,
2460327.774402083, A.D. 2024-Jan-18 06:35:08.3400, -6.481856989931712E+04,  1.337517154611117E+05,  1.913300804435068E+04,  3.651692526453019E-01, -1.800381742375794E+00, -1.755436171270746E-01,  4.998682551240199E-01,  1.498567328798010E+05, -1.787257519545364E+00,
2460327.784938889, A.D. 2024-Jan-18 06:50:18.7200, -6.448293123294553E+04,  1.321060482963538E+05,  1.897221850956789E+04,  3.722231825686232E-01, -1.815009173070865E+00, -1.777011415071080E-01,  4.944180760411496E-01,  1.482228102960072E+05, -1.802334712946502E+00,
2460327.795475694, A.D. 2024-Jan-18 07:05:29.1000, -6.414077942877597E+04,  1.304469270428924E+05,  1.880944078676124E+04,  3.794794266977189E-01, -1.829940832842924E+00, -1.799118144289912E-01,  4.889216271355525E-01,  1.465750163683268E+05, -1.817733415571098E+00,
2460327.806012500, A.D. 2024-Jan-18 07:20:39.4800, -6.379192594883269E+04,  1.287740691533841E+05,  1.864462543864783E+04,  3.869476641937420E-01, -1.845189102862143E+00, -1.821779749510443E-01,  4.833779121132331E-01,  1.449130524153341E+05, -1.833466906886990E+00,
2460327.816549305, A.D. 2024-Jan-18 07:35:49.8600, -6.343617309967308E+04,  1.270871804960216E+05,  1.847772079590281E+04,  3.946383481213057E-01, -1.860767055797539E+00, -1.845021980553396E-01,  4.777858931206305E-01,  1.432366072963591E+05, -1.849549290134685E+00,
2460327.827086111, A.D. 2024-Jan-18 07:51:00.2400, -6.301152576563438E+04,  1.254652333939644E+05,  1.797912533703969E+04,  4.029239133691067E-01, -1.875260311593250E+00, -1.896052036228939E-01,  4.721461157630895E-01,  1.415458445797691E+05, -1.865669456576674E+00,
2460327.837622917, A.D. 2024-Jan-18 08:06:10.6200, -6.264119596221510E+04,  1.237506107788872E+05,  1.780512530335874E+04,  4.106980081950737E-01, -1.891638473904982E+00, -1.926644277857940E-01,  4.664551957024595E-01,  1.398397496665113E+05, -1.882500832826441E+00,
2460327.848159722, A.D. 2024-Jan-18 08:21:21.0000, -6.226365093911706E+04,  1.220208849587071E+05,  1.762830884185528E+04,  4.187763599167452E-01, -1.908441081669226E+00, -1.957923214618671E-01,  4.607124668785160E-01,  1.381181228767539E+05, -1.899791981085474E+00,
2460327.858696528, A.D. 2024-Jan-18 08:36:31.3800, -6.187860960075023E+04,  1.202756669310050E+05,  1.744861375070670E+04,  4.271682808543114E-01, -1.925674329465032E+00, -1.989886209130426E-01,  4.549165242190538E-01,  1.363805429804467E+05, -1.917549332368637E+00,
2460327.869233334, A.D. 2024-Jan-18 08:51:41.7600, -6.148578131106174E+04,  1.185145608687809E+05,  1.726597690810585E+04,  4.358854186391639E-01, -1.943346992796229E+00, -2.022554520181228E-01,  4.490659379014404E-01,  1.346265813275482E+05, -1.935782713846537E+00,
2460327.879770139, A.D. 2024-Jan-18 09:06:52.1400, -6.108486448111218E+04,  1.167371614567576E+05,  1.708033288540020E+04,  4.449400047811129E-01, -1.961471213556594E+00, -2.055955618905468E-01,  4.431592435664610E-01,  1.328557989142100E+05, -1.954504992654076E+00,
2460327.890306944, A.D. 2024-Jan-18 09:22:02.5200, -6.067554581195877E+04,  1.149430509973615E+05,  1.689161344963959E+04,  4.543457206417414E-01, -1.980061941643332E+00, -2.090124166351164E-01,  4.371949333502511E-01,  1.310677436942179E+05, -1.973731941819468E+00,
2460327.900843750, A.D. 2024-Jan-18 09:37:12.9000, -6.025749872381822E+04,  1.131317970421964E+05,  1.669974691052666E+04,  4.641180816965335E-01, -1.999136609531358E+00, -2.125101141578289E-01,  4.311714472890423E-01,  1.292619480021994E+05, -1.993482080299720E+00,
2460327.911380555, A.D. 2024-Jan-18 09:52:23.2800, -5.983038142491123E+04,  1.113029502670533E+05,  1.650465751935435E+04,  4.742752365892293E-01, -2.018714729674170E+00, -2.160935484747613E-01,  4.250871650138621E-01,  1.274379260637573E+05, -2.013776678593628E+00,
2460327.921917361, A.D. 2024-Jan-18 10:07:33.6600, -5.939383445810639E+04,  1.094560426150621E+05,  1.630626481250287E+04,  4.848374125217918E-01, -2.038818186372553E+00, -2.197679747287996E-01,  4.189403974877373E-01,  1.255951715183458E+05, -2.034639668184073E+00,
2460327.932454166, A.D. 2024-Jan-18 10:22:44.0400, -5.894747937389217E+04,  1.075905847787528E+05,  1.610448355488588E+04,  4.958263579519316E-01, -2.059471667518162E+00, -2.235387250099878E-01,  4.127293789612852E-01,  1.237331550076172E+05, -2.056097662401784E+00,
2460327.942990972, A.D. 2024-Jan-18 10:37:54.4200, -5.849091685770042E+04,  1.057060638473456E+05,  1.589922347880556E+04,  5.072661914743103E-01, -2.080702358177629E+00, -2.274115271337845E-01,  4.064522586628387E-01,  1.218513216841842E+05, -2.078180065202509E+00,
2460327.953527778, A.D. 2024-Jan-18 10:53:04.8000, -5.802372434867717E+04,  1.038019410450969E+05,  1.569038887401247E+04,  5.191840730422788E-01, -2.102539826599946E+00, -2.313926621927164E-01,  4.001070920740625E-01,  1.199490885961155E+05, -2.100919252225833E+00,
2460327.964064583, A.D. 2024-Jan-18 11:08:15.1800, -5.754545311179999E+04,  1.018776495195070E+05,  1.547787806461171E+04,  5.316100403164083E-01, -2.125016401188708E+00, -2.354888549625017E-01,  3.936918316145333E-01,  1.180258418942431E+05, -2.124350740066287E+00,
2460327.974601389, A.D. 2024-Jan-18 11:23:25.5600, -5.705562602156098E+04,  9.993259144643194E+04,  1.526158313788100E+04,  5.445766506198110E-01, -2.148167750744282E+00, -2.397071537585537E-01,  3.872043168422781E-01,  1.160809338943574E+05, -2.148513405260616E+00,
2460327.985138194, A.D. 2024-Jan-18 11:38:35.9400, -5.655373479297828E+04,  9.796613505604486E+04,  1.504138950310485E+04,  5.581198803178964E-01, -2.172032809218702E+00, -2.440551956078615E-01,  3.806422637785546E-01,  1.141136798768573E+05, -2.173449780546082E+00,
2460327.995675000, A.D. 2024-Jan-18 11:53:46.3200, -5.603923650061311E+04,  9.597761160699819E+04,  1.481717529016599E+04,  5.722799756529622E-01, -2.196653903637246E+00, -2.485413561103647E-01,  3.740032531906983E-01,  1.121233545740358E+05, -2.199206488921060E+00,
2460328.006211806, A.D. 2024-Jan-18 12:08:56.7000, -5.551154975255239E+04,  9.396631201333346E+04,  1.458881069488711E+04,  5.871011153115064E-01, -2.222077491907031E+00, -2.531746777942472E-01,  3.672847176635914E-01,  1.101091882942041E+05, -2.225834564205168E+00,
2460328.016748611, A.D. 2024-Jan-18 12:24:07.0800, -5.497005091442238E+04,  9.193148283049742E+04,  1.435615731656143E+04,  6.026321124212295E-01, -2.248354596819238E+00, -2.579650438362844E-01,  3.604839273900885E-01,  1.080703626617681E+05, -2.253390019893560E+00,
2460328.027285417, A.D. 2024-Jan-18 12:39:17.4600, -5.441406944565766E+04,  8.987232199223073E+04,  1.411906731421954E+04,  6.189273839396170E-01, -2.275541074085443E+00, -2.629233366298851E-01,  3.535979742608398E-01,  1.060060058474779E+05, -2.281934387799358E+00,
2460328.037822222, A.D. 2024-Jan-18 12:54:27.8400, -5.384288242712201E+04,  8.778797414139411E+04,  1.387738242922701E+04,  6.360475938738135E-01, -2.303698310873775E+00, -2.680615745378611E-01,  3.466237540243455E-01,  1.039151872201459E+05, -2.311535425857717E+00,
2460328.048359028, A.D. 2024-Jan-18 13:09:38.2200, -5.325570866530724E+04,  8.567752517641618E+04,  1.363093289087051E+04,  6.540603272324018E-01, -2.332894070020058E+00, -2.733930701227953E-01,  3.395579462330958E-01,  1.017969113346516E+05, -2.342267914814321E+00,
2460328.058895833, A.D. 2024-Jan-18 13:24:48.6000, -5.265170179578954E+04,  8.353999617143343E+04,  1.337953613530581E+04,  6.730413856742267E-01, -2.363203136964123E+00, -2.789326504760976E-01,  3.323969915763357E-01,  9.965011113647498E+04, -2.374214560597804E+00,
2460328.069432639, A.D. 2024-Jan-18 13:39:58.9800, -5.201383537095950E+04,  8.141743121367297E+04,  1.331171398425786E+04,  6.938897045331007E-01, -2.389700465027674E+00, -2.673687484839418E-01,  3.253137413388216E-01,  9.752660613714154E+04, -2.401542344954129E+00,
2460328.079969444, A.D. 2024-Jan-18 13:55:09.3600, -5.137268404961883E+04,  7.922716394423808E+04,  1.306585493153791E+04,  7.148411370581992E-01, -2.422286340217433E+00, -2.728001019873192E-01,  3.179692233928974E-01,  9.532477504930779E+04, -2.435867814152449E+00,
